1
10
79
44
19
10
53
-7
1
-24
19
-50
1
-93
19
-93
19
-76
-42
-67
-59
-93
-42
-136
-59
-102
-85
-153
-85
-153
-85
-179
-127
-162
-136
-196
-153
-196
-136
-213
-102
-213
-102
-153
-102
-136
-33
-119
-50
-127
-24
-119
-33
-93
-7
-76
1
-24
-16
-24
36
-24
19
-16
61
19
87
44
61
19
79
10
70
1
70
10
70
19
87
-7
96
27
79
-7
70
-7
53
-7
27
-42
19
-42
10
-42
10
-33
27
-67
19
-42
36
-24
10
-59
53
-42
-7
-24
53
-33
36
-42
53
-42
19
27
36
1
36
-67
19
-24
27
-42
27
-50
1
-50
1
-76
19
-59
36
-59
36
-59
19
-50
1
-7
19
-33
53
-24
87
-7
53
-7
61
10
70
1
79
10
96
61
122
44
122
53
139
61
122
104
122
79
139
87
156
70
156
61
156
53
165
104
156
87
122
44
130
61
113
10
70
1
87
1
61
-7
44
1
10
-16
36
-50
10
-33
-16
-85
-33
-93
-16
-67
1
-93
-42
-59
-33
-50
-16
-93
-16
-76
-24
-76
-16
-50
-7
-93
-7
-59
-16
-93
-16
-59
1
-67
-16
-76
27
-50
-16
-93
1
-67
1
-67
-24
-102
19
-102
-33
-110
-85
-119
-42
-102
-16
-93
1
-102
-42
-127
-67
-127
-85
-162
-50
-102
-85
-162
-93
-162
-76
-127
-127
-179
-127
-145
-102
-127
-85
-153
-85
-162
-85
-179
-110
-196
-102
-179
-93
-179
-67
-162
-93
-179
-85
-153
-85
-153
-119
-127
-67
-127
-24
-76
-7
-50
19
-59
27
-24
79
27
122
27
104
36
104
61
96
61
130
70
139
104
156
96
156
113
156
113
122
87
156
61
139
61
113
27
113
27
122
10
61
1
44
-50
27
-42
1
-76
-16
-110
-50
-136
-67
-145
-85
-145
-85
-162
-93
-145
-102
-162
-93
-127
-67
-119
-42
-76
-16
-7
1
-59
-24
-93
10
-59
1
-67
10
-59
36
-50
19
-33
53
-33
44
-59
-24
-50
27
-42
10
-16
19
-50
61
-7
61
10
87
36
70
19
113
44
96
44
87
36
104
19
104
19
104
70
113
61
130
61
130
36
147
61
122
79
156
96
165
79
173
96
156
87
156
113
165
113
122
70
147
104
122
79
113
96
87
27
87
10
61
10
70
-24
36
-42
70
-59
53
-7
36
-42
19
-24
10
-42
1
-50
1
-93
-33
-119
-42
-110
-33
-110
-24
-93
1
-76
1
-102
10
-50
1
-76
1
-85
1
-24
53
-16
70
19
139
61
122
44
53
53
96
61
130
53
139
79
173
87
147
79
104
79
104
70
139
61
147
61
130
70
122
10
113
70
122
27
96
44
113
36
87
27
70
-7
36
-24
36
-7
1
-50
19
-76
10
-102
-7
-59
-24
-76
-50
-110
-42
-110
-33
-93
-42
-119
-50
-110
-33
-110
-67
-119
-59
-145
-67
-127
-85
-127
-42
-162
-102
-110
-93
-153
-67
-179
-93
-136
-110
-153
-85
-170
-102
-188
-102
-145
-110
-170
-76
-127
-76
-127
-85
-153
-76
-127
-85
-145
-59
-127
-67
-136
-67
-119
-76
-127
-67
-119
-33
-93
-24
-93
-42
-42
-16
-67
1
-59
27
-24
36
-50
36
-50
61
-7
61
-33
61
19
70
19
96
10
104
1
104
36
70
44
104
27
122
27
122
61
130
79
139
61
139
104
139
113
139
79
147
96
165
79
139
79
165
70
147
79
165
87
156
79
156
96
139
79
130
61
139
53
122
36
113
53
122
44
96
44
87
19
70
-24
53
10
36
-24
36
-50
-7
-76
-16
-93
-50
-102
-33
-127
-102
-145
-93
-119
-85
-170
-93
-162
-76
-145
-110
-162
-110
-162
-119
-162
-85
-162
-85
-162
-85
-170
-85
-179
-85
-145
-67
-127
-76
-127
-33
-136
-50
-59
-24
-93
-24
-59
-24
-33
1
-42
27
-50
-16
-24
19
-50
61
-42
19
-24
44
-24
53
-7
44
-42
36
-67
36
-50
27
-33
36
-42
36
-24
10
-76
19
-50
53
-7
36
-16
36
-33
44
-59
44
-16
36
-33
19
-50
27
-33
19
-42
27
-50
36
-50
27
-42
27
-85
1
-67
1
-76
-7
-93
10
-24
10
-76
10
-76
1
-50
10
-76
1
-59
1
-59
10
-76
19
-42
19
-16
44
10
53
10
87
27
130
44
104
61
130
44
130
79
147
87
165
96
190
113
173
87
139
87
165
70
130
79
147
61
139
61
87
27
79
36
70
10
70
-24
53
10
53
-16
19
-59
27
-59
36
-67
10
-59
-16
-136
-50
-119
-50
-110
-67
-110
-67
-93
-33
-110
-24
-127
-24
-76
-33
-50
1
-67
27
-50
1
-50
44
-33
70
-33
61
19
36
-16
44
-24
27
-50
36
-59
-7
-67
-24
-76
-7
-110
-33
-119
-59
-102
-85
-145
-59
-145
-50
-162
-59
-127
-76
-188
-102
-145
-119
-145
-119
-188
-136
-239
-153
-230
-145
-230
-153
-205
-145
-230
-213
-239
-170
-239
-170
-248
-153
-230
-153
-222
-153
-196
-119
-179
-102
-188
-110
-170
-93
-153
-85
-145
-59
-136
-67
-127
-42
-102
1
-76
27
-42
27
-24
70
19
113
10
44
-7
122
61
104
87
147
79
165
87
182
113
165
96
139
61
122
44
104
19
104
19
70
-16
61
-7
-7
-67
1
-76
-33
-136
-50
-119
-59
-145
-85
-127
